id,name,department,total_reviews_count,average_quality_rating,average_difficulty_rating,classes_taught,class_map
88241,Monroe Rabin,Physics,19,4.2631578947368425,2.789473684210526,"['PHYSICS281', 'B', 'PHY116', 'PHYS106', 'PHY01', 'PHYS281', 'PHYSI182', 'PHYS422', 'PHYSICS183', '181', 'PHYSLAB183', '422', '132', 'PHYS133', 'PHYS174', 'PHYS173', 'PHY172']","{""281"": {""prefix"": ""Physics"", ""suffix"": """", ""labels"": [""PHYSICS281"", ""PHYS281""]}, ""116"": {""prefix"": ""PHY"", ""suffix"": """", ""labels"": [""PHY116""]}, ""106"": {""prefix"": ""PHYS"", ""suffix"": """", ""labels"": [""PHYS106"", ""PHY01""]}, ""182"": {""prefix"": ""PHYSI"", ""suffix"": """", ""labels"": [""PHYSI182""]}, ""422"": {""prefix"": ""Physics"", ""suffix"": """", ""labels"": [""PHYS422"", ""422""]}, ""183"": {""prefix"": ""Physics"", ""suffix"": """", ""labels"": [""PHYSICS183"", ""PHYSLAB183""]}, ""181"": {""prefix"": """", ""suffix"": """", ""labels"": [""181""]}, ""132"": {""prefix"": """", ""suffix"": """", ""labels"": [""132""]}, ""133"": {""prefix"": ""PHYS"", ""suffix"": """", ""labels"": [""PHYS133""]}, ""174"": {""prefix"": ""PHYS"", ""suffix"": """", ""labels"": [""PHYS174""]}, ""173"": {""prefix"": ""PHYS"", ""suffix"": """", ""labels"": [""PHYS173""]}, ""172"": {""prefix"": ""PHY"", ""suffix"": """", ""labels"": [""PHY172""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""B""]}}"
182949,Peter Samal,Chemistry,19,3.947368421052632,2.263157894736842,"['CHEM267', 'CHEM269', 'CHEM267H', 'CHEMISTRY269', '269', 'ORGO2678', 'CHEM2678H', 'CHEM2678']","{""267"": {""prefix"": ""Chemistry"", ""suffix"": """", ""labels"": [""CHEM267"", ""CHEM267H""]}, ""269"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM269"", ""CHEMISTRY269"", ""269""]}}"
84390,Miguel Romero,Theater,19,3.0526315789473686,2.8421052631578947,"['TH360', 'THEAT360', 'THT360', 'THA100', 'THEATER36', 'THEATER', 'THEA360', '360', 'SCENICDESIGN', 'THR360']","{""360"": {""prefix"": ""TH"", ""suffix"": """", ""labels"": [""TH360"", ""THEAT360"", ""THT360"", ""THEA360"", ""360"", ""THR360"", ""THEATER36""]}, ""100"": {""prefix"": ""THA"", ""suffix"": """", ""labels"": [""THA100""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""THEATER"", ""SCENICDESIGN""]}}"
433959,James Boyce,Economics,19,5.0,2.3157894736842106,"['308H', 'ECON308', 'ECON308H', 'ECON7063', 'ECON', 'ECON366', 'ECON765']","{""308"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""308H"", ""ECON308"", ""ECON308H""]}, ""366"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON366""]}, ""765"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON765""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""ECON""]}}"
506361,Kaila Kuban,Anthropology,19,4.578947368421052,1.5789473684210529,"['ANTHR104', 'ANTHR205', 'ANTHR234', 'ANT297G', 'ANTHRO105', 'ANTHRO103', 'ANTHRO102', '102']","{""104"": {""prefix"": ""ANTHR"", ""suffix"": """", ""labels"": [""ANTHR104""]}, ""205"": {""prefix"": ""ANTHR"", ""suffix"": """", ""labels"": [""ANTHR205""]}, ""234"": {""prefix"": ""ANTHR"", ""suffix"": """", ""labels"": [""ANTHR234""]}, ""297"": {""prefix"": ""ANT"", ""suffix"": ""G"", ""labels"": [""ANT297G""]}, ""105"": {""prefix"": ""ANTHRO"", ""suffix"": """", ""labels"": [""ANTHRO105""]}, ""103"": {""prefix"": ""ANTHRO"", ""suffix"": """", ""labels"": [""ANTHRO103""]}, ""102"": {""prefix"": ""ANTHRO"", ""suffix"": """", ""labels"": [""ANTHRO102"", ""102""]}}"
1996806,Elizabeth Clark,Mathematics,19,1.263157894736842,3.789473684210526,"['MATH132', 'MATH131', 'CALC132', 'MATH101', '132', 'MATH131132']","{""132"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH132"", ""CALC132"", ""132"", ""MATH131132""]}, ""131"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH131"", ""MATH131132""]}, ""101"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH101""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""MATH131132""]}}"
2598078,Todd Disotell,Anthropology,21,3.952380952380953,2.238095238095238,"['ANTHRO103', 'ANTHRO290', 'ANTHRO297', '103H']","{""103"": {""prefix"": ""ANTHRO"", ""suffix"": """", ""labels"": [""ANTHRO103"", ""103H""]}, ""290"": {""prefix"": ""ANTHRO"", ""suffix"": """", ""labels"": [""ANTHRO290""]}, ""297"": {""prefix"": ""ANTHRO"", ""suffix"": """", ""labels"": [""ANTHRO297""]}}"
2649721,Jun Yao,Electrical Engineering,20,2.5,4.4,['ECE210'],"{""210"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE210""]}}"
194477,Nilanjana Dasgupta,Psychology,19,2.6842105263157894,4.105263157894737,"['PSYCH360H', '697S', 'PSYCH360', 'JUNIORWRITING', 'PSYCH391B', 'PSYCH591B', 'SOCIALPYSC', 'PSY360', 'PYSCH360', '360']","{""360"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH360H"", ""PSYCH360"", ""PSY360"", ""PYSCH360"", ""360""]}, ""697"": {""prefix"": """", ""suffix"": ""S"", ""labels"": [""697S""]}, ""391"": {""prefix"": ""PSYCH"", ""suffix"": ""B"", ""labels"": [""PSYCH391B""]}, ""591"": {""prefix"": ""PSYCH"", ""suffix"": ""B"", ""labels"": [""PSYCH591B""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""JUNIORWRITING"", ""SOCIALPYSC""]}}"
1325119,Heather Richardson,Psychology,19,2.789473684210526,3.0526315789473686,"['PSYCH391', 'PSYCH330', 'PSYCH591S', 'PSYC330']","{""391"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH391""]}, ""330"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""PSYCH330"", ""PSYC330""]}, ""591"": {""prefix"": ""PSYCH"", ""suffix"": ""S"", ""labels"": [""PSYCH591S""]}}"
1347869,Daeyoung Kim,Mathematics,19,2.3157894736842106,2.526315789473684,"['STAT525', 'STATA', 'STAT697R', 'STAT725', 'STAT6078', 'STAT608', 'STAT697TS', 'STAT515', 'STATS505']","{""525"": {""prefix"": ""STAT"", ""suffix"": """", ""labels"": [""STAT525""]}, ""697"": {""prefix"": ""STAT"", ""suffix"": ""R"", ""labels"": [""STAT697R"", ""STAT697TS""]}, ""725"": {""prefix"": ""STAT"", ""suffix"": """", ""labels"": [""STAT725""]}, ""608"": {""prefix"": ""STAT"", ""suffix"": """", ""labels"": [""STAT608""]}, ""515"": {""prefix"": ""STAT"", ""suffix"": """", ""labels"": [""STAT515""]}, ""505"": {""prefix"": ""STATS"", ""suffix"": """", ""labels"": [""STATS505""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""STATA""]}}"
1886735,Jeff Eiseman,Education,19,1.4210526315789471,4.368421052631579,"['EDUC276', 'EDUC350', 'EDUC773', 'EDUCATION276', '276']","{""276"": {""prefix"": ""EDUC"", ""suffix"": """", ""labels"": [""EDUC276"", ""EDUCATION276"", ""276""]}, ""350"": {""prefix"": ""EDUC"", ""suffix"": """", ""labels"": [""EDUC350""]}, ""773"": {""prefix"": ""EDUC"", ""suffix"": """", ""labels"": [""EDUC773""]}}"
1998791,Chez Sealy,Accounting,19,4.947368421052632,2.736842105263158,"['ACCT221', 'ACCOUNTG222', 'ACCT222', 'ACCOUNTING222', 'COS126']","{""221"": {""prefix"": ""ACCT"", ""suffix"": """", ""labels"": [""ACCT221""]}, ""222"": {""prefix"": ""ACCT"", ""suffix"": """", ""labels"": [""ACCOUNTG222"", ""ACCT222"", ""ACCOUNTING222""]}, ""126"": {""prefix"": ""COS"", ""suffix"": """", ""labels"": [""COS126""]}}"
2054553,Alexandra Meliou,Computer Science,25,3.48,2.96,"['CS345', 'COMPSCI345']","{""345"": {""prefix"": ""CS"", ""suffix"": """", ""labels"": [""CS345"", ""COMPSCI345""]}}"
2889895,Nicholas Pittman,Physics,23,5.0,1.6956521739130437,['Physics-152'],"{""152"": {""prefix"": ""Physics-"", ""suffix"": """", ""labels"": [""Physics-152""]}}"
452995,Amanda Seaman,Japanese,22,3.363636363636364,3.1818181818181817,"['JAP135', 'JAPAN144', 'JAP144', 'JAPAN391', 'JAP497', 'JAPAN497A', 'JAP496', 'JAP1', 'JPN491B', 'JAPAN191B', 'JAPLIT144', 'JAPANESE144']","{""135"": {""prefix"": ""JAP"", ""suffix"": """", ""labels"": [""JAP135""]}, ""144"": {""prefix"": ""JAP"", ""suffix"": """", ""labels"": [""JAPAN144"", ""JAP144"", ""JAPLIT144"", ""JAPANESE144""]}, ""391"": {""prefix"": ""JAPAN"", ""suffix"": """", ""labels"": [""JAPAN391""]}, ""497"": {""prefix"": ""JAP"", ""suffix"": """", ""labels"": [""JAP497"", ""JAPAN497A""]}, ""496"": {""prefix"": ""JAP"", ""suffix"": """", ""labels"": [""JAP496""]}, ""491"": {""prefix"": ""JPN"", ""suffix"": ""B"", ""labels"": [""JPN491B""]}, ""191"": {""prefix"": ""JAPAN"", ""suffix"": ""B"", ""labels"": [""JAPAN191B""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""JAP1""]}}"
166542,Kevin Petersen,English,19,4.578947368421052,2.526315789473684,"['ENG221', 'FAHS2130', 'ENG112', 'ENGL2810', 'ENGLISH112', 'ENGL4230', '42423', '42101', 'COLLEGEWRITING', 'ENG132', '221', 'ENGLWP112']","{""221"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG221"", ""221""]}, ""112"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG112"", ""ENGLISH112"", ""ENGLWP112""]}, ""132"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG132""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""COLLEGEWRITING""]}}"
1944884,Raymond Sharick,Education,20,4.75,2.1,"['EDUC270', 'EDUC494RI', 'HUMANDEV70', 'EDUC351', 'EDU351', '351', 'EDUCATION351']","{""270"": {""prefix"": ""Education"", ""suffix"": """", ""labels"": [""EDUC270"", ""HUMANDEV70""]}, ""494"": {""prefix"": ""EDUC"", ""suffix"": ""IR"", ""labels"": [""EDUC494RI""]}, ""351"": {""prefix"": ""EDUC"", ""suffix"": """", ""labels"": [""EDUC351"", ""EDU351"", ""351"", ""EDUCATION351""]}}"
83181,Don Degroot,Civil Engineering,19,4.842105263157895,3.3684210526315788,"['CEE320', 'CEE622', 'CEE121', 'GRADCOURSE', '121', '320', '575', '26063', '5256202']","{""320"": {""prefix"": ""CEE"", ""suffix"": """", ""labels"": [""CEE320"", ""320""]}, ""622"": {""prefix"": ""CEE"", ""suffix"": """", ""labels"": [""CEE622""]}, ""121"": {""prefix"": ""CEE"", ""suffix"": """", ""labels"": [""CEE121"", ""121""]}, ""575"": {""prefix"": """", ""suffix"": """", ""labels"": [""575""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""GRADCOURSE""]}}"
473321,Richard Neal,Journalism,19,3.5789473684210527,2.526315789473684,"['POLITICIAN-JOUR', 'POLISCI297J', 'J297P', 'JOURN297', 'JOURN497P', '297', 'JOURN397P', '397', '497P', 'POLJOURN', 'J497P', 'JOUNRN497P', 'JOURN']","{""297"": {""prefix"": ""POLISCI"", ""suffix"": ""J"", ""labels"": [""POLISCI297J"", ""J297P"", ""JOURN297"", ""297""]}, ""497"": {""prefix"": ""JOURN"", ""suffix"": ""P"", ""labels"": [""JOURN497P"", ""497P"", ""J497P"", ""JOUNRN497P""]}, ""397"": {""prefix"": ""Journalism"", ""suffix"": """", ""labels"": [""JOURN397P"", ""397""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""POLITICIAN-JOUR"", ""POLJOURN"", ""JOURN""]}}"
502495,Roberto Ludovico,Italian,19,3.5789473684210527,3.842105263157895,"['ITAL280', 'ITAL397', 'ITAL1', 'ITAL397K', 'ITAL497', 'ITAL325', 'ALL1', 'IT371', 'ITAL126', 'IT492', 'ITALIAN', '126']","{""280"": {""prefix"": ""ITAL"", ""suffix"": """", ""labels"": [""ITAL280""]}, ""397"": {""prefix"": ""ITAL"", ""suffix"": """", ""labels"": [""ITAL397"", ""ITAL397K""]}, ""497"": {""prefix"": ""ITAL"", ""suffix"": """", ""labels"": [""ITAL497""]}, ""325"": {""prefix"": ""ITAL"", ""suffix"": """", ""labels"": [""ITAL325""]}, ""371"": {""prefix"": ""IT"", ""suffix"": """", ""labels"": [""IT371""]}, ""126"": {""prefix"": """", ""suffix"": """", ""labels"": [""ITAL126"", ""126""]}, ""492"": {""prefix"": ""IT"", ""suffix"": """", ""labels"": [""IT492""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""ITALIAN"", ""ITAL1"", ""ALL1""]}}"
554401,Nate Whitmal,Communication Disorders,20,4.2,3.55,"['COMDIS313', 'AUD642', 'COMMDIS313', 'COMMDIS312', 'COMDI691', 'COMDI312', 'COMMD697A', 'COMDIS', 'ANAT211', 'COMDI211', 'COMDIS312', 'COMDIS631']","{""313"": {""prefix"": ""Communication Disorders"", ""suffix"": """", ""labels"": [""COMDIS313"", ""COMMDIS313""]}, ""642"": {""prefix"": ""AUD"", ""suffix"": """", ""labels"": [""AUD642""]}, ""312"": {""prefix"": ""COMDI"", ""suffix"": """", ""labels"": [""COMMDIS312"", ""COMDI312"", ""COMDIS312""]}, ""691"": {""prefix"": ""COMDI"", ""suffix"": """", ""labels"": [""COMDI691""]}, ""697"": {""prefix"": ""COMMD"", ""suffix"": ""A"", ""labels"": [""COMMD697A""]}, ""211"": {""prefix"": ""ANAT"", ""suffix"": """", ""labels"": [""ANAT211"", ""COMDI211""]}, ""631"": {""prefix"": ""COMDIS"", ""suffix"": """", ""labels"": [""COMDIS631""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""COMDIS""]}}"
809202,Mitch Boucher,Women's Studies,19,4.947368421052632,2.9473684210526314,"['UWW191G', 'UWW370', 'UWW191', 'FRAME119', 'ENGL200', 'ENG200', 'WOST294D', 'WOST1111', 'WOSTU187', 'WOST292', 'WOST167', 'ENG270', 'WOST187', 'WOMENSSTUDIES']","{""191"": {""prefix"": ""UWW"", ""suffix"": ""G"", ""labels"": [""UWW191G"", ""UWW191""]}, ""370"": {""prefix"": ""UWW"", ""suffix"": """", ""labels"": [""UWW370""]}, ""119"": {""prefix"": ""FRAME"", ""suffix"": """", ""labels"": [""FRAME119""]}, ""200"": {""prefix"": ""Women's Studies"", ""suffix"": """", ""labels"": [""ENGL200"", ""ENG200""]}, ""294"": {""prefix"": ""WOST"", ""suffix"": ""D"", ""labels"": [""WOST294D""]}, ""187"": {""prefix"": ""WOST"", ""suffix"": """", ""labels"": [""WOSTU187"", ""WOST187""]}, ""292"": {""prefix"": ""WOST"", ""suffix"": """", ""labels"": [""WOST292""]}, ""167"": {""prefix"": ""WOST"", ""suffix"": """", ""labels"": [""WOST167""]}, ""270"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG270""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""WOMENSSTUDIES""]}}"
883767,Patricia Gubitosi,Spanish,19,2.8947368421052637,3.736842105263158,"['SPAN311', 'SPAN470', 'SPANISH311', '311', 'SPA311']","{""311"": {""prefix"": ""SPAN"", ""suffix"": """", ""labels"": [""SPAN311"", ""SPANISH311"", ""311"", ""SPA311""]}, ""470"": {""prefix"": ""SPAN"", ""suffix"": """", ""labels"": [""SPAN470""]}}"
1776974,Ceren Soylu,Economics,19,2.473684210526316,3.473684210526316,"['ECON309', 'ECON203H', 'ECON103H', 'ECON309H']","{""309"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON309"", ""ECON309H""]}, ""203"": {""prefix"": ""ECON"", ""suffix"": ""H"", ""labels"": [""ECON203H""]}, ""103"": {""prefix"": ""ECON"", ""suffix"": ""H"", ""labels"": [""ECON103H""]}}"
2052382,Shigefumi Tomita,Music,19,3.473684210526316,3.1578947368421053,"['MUS103', 'MUSIC103', 'MUSIC150', 'MUSIC102']","{""103"": {""prefix"": ""MUS"", ""suffix"": """", ""labels"": [""MUS103"", ""MUSIC103""]}, ""150"": {""prefix"": ""MUSIC"", ""suffix"": """", ""labels"": [""MUSIC150""]}, ""102"": {""prefix"": ""MUSIC"", ""suffix"": """", ""labels"": [""MUSIC102""]}}"
1838128,Yasuko Shiomi,Japanese,19,4.894736842105263,2.6842105263157894,"['JPN326', 'JAP327', 'JAPANESE327', 'JPN126', 'JPN246', 'JAPANESE126', '978478901440', 'JAP126']","{""326"": {""prefix"": ""JPN"", ""suffix"": """", ""labels"": [""JPN326""]}, ""327"": {""prefix"": ""JAP"", ""suffix"": """", ""labels"": [""JAP327"", ""JAPANESE327""]}, ""126"": {""prefix"": ""JPN"", ""suffix"": """", ""labels"": [""JPN126"", ""JAPANESE126"", ""JAP126""]}, ""246"": {""prefix"": ""JPN"", ""suffix"": """", ""labels"": [""JPN246""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""978478901440"", ""978478901440"", ""978478901440""]}}"
321248,Jason Rodriquez,Sociology,19,4.421052631578948,2.631578947368421,"['SOC610', 'SOC100', 'SOC342', 'SOC101', 'SOC281', 'SOC106', 'SOC222', 'SOCIOLOGY222', 'SOC396B', 'SOC', 'SOC212']","{""610"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC610""]}, ""100"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC100""]}, ""342"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC342""]}, ""101"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC101""]}, ""281"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC281""]}, ""106"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC106""]}, ""222"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC222"", ""SOCIOLOGY222""]}, ""396"": {""prefix"": ""SOC"", ""suffix"": ""B"", ""labels"": [""SOC396B""]}, ""212"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC212""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""SOC""]}}"
453358,Linh Dich,English,19,4.105263157894737,3.473684210526316,"['ENG248', 'ENGLISH112', 'ENG112', 'WRT112H', 'WRIT122H', 'ENG112H', 'ENG111', 'ENGW112', 'ENGL112H', 'ENGLISH113', 'ENGWRITING']","{""248"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG248""]}, ""112"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENGLISH112"", ""ENG112"", ""WRT112H"", ""ENG112H"", ""ENGW112"", ""ENGL112H""]}, ""122"": {""prefix"": ""WRIT"", ""suffix"": ""H"", ""labels"": [""WRIT122H""]}, ""111"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG111""]}, ""113"": {""prefix"": ""ENGLISH"", ""suffix"": """", ""labels"": [""ENGLISH113""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""ENGWRITING""]}}"
101495,Thomas Hannum,Music,19,4.526315789473684,3.842105263157895,"['MUS556', 'UMMB', 'DRUMLINE', 'MARCHINGBAND', 'MARCHINGTECH', 'PERCUSSION', 'MUS', 'MUSIC', 'MUSIC583']","{""556"": {""prefix"": ""MUS"", ""suffix"": """", ""labels"": [""MUS556""]}, ""583"": {""prefix"": ""MUSIC"", ""suffix"": """", ""labels"": [""MUSIC583""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""UMMB"", ""DRUMLINE"", ""MARCHINGBAND"", ""MARCHINGTECH"", ""PERCUSSION"", ""MUS"", ""MUSIC""]}}"
2181217,Kathryne Young,Sociology,19,4.631578947368421,2.1578947368421053,"['SOC105', 'SOCIOL105', 'SOC218', 'SOC350']","{""105"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC105"", ""SOCIOL105""]}, ""218"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC218""]}, ""350"": {""prefix"": ""SOC"", ""suffix"": """", ""labels"": [""SOC350""]}}"
2254930,Ginnie Gardiner,Finance,19,2.8421052631578947,2.3157894736842106,"['FIN403', 'FIN404', 'FINANCE404', 'FIN4O4', 'ISOM397R']","{""403"": {""prefix"": ""FIN"", ""suffix"": """", ""labels"": [""FIN403""]}, ""404"": {""prefix"": ""FIN"", ""suffix"": """", ""labels"": [""FIN404"", ""FINANCE404""]}, ""397"": {""prefix"": ""ISOM"", ""suffix"": ""R"", ""labels"": [""ISOM397R""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""FIN4O4""]}}"
2604944,Nefeli Forni,Comparative Literature,19,5.0,2.0,"['VM131', 'COMPLIT100', 'SPAN110', 'FYS191', 'FILM397', 'FILM297', 'COMP100', 'COMPLIT236', 'LIT236', 'COMPLIT121']","{""131"": {""prefix"": ""VM"", ""suffix"": """", ""labels"": [""VM131""]}, ""100"": {""prefix"": ""COMPLIT"", ""suffix"": """", ""labels"": [""COMPLIT100"", ""COMP100""]}, ""110"": {""prefix"": ""SPAN"", ""suffix"": """", ""labels"": [""SPAN110""]}, ""191"": {""prefix"": ""FYS"", ""suffix"": """", ""labels"": [""FYS191""]}, ""397"": {""prefix"": ""FILM"", ""suffix"": """", ""labels"": [""FILM397""]}, ""297"": {""prefix"": ""FILM"", ""suffix"": """", ""labels"": [""FILM297""]}, ""236"": {""prefix"": ""COMPLIT"", ""suffix"": """", ""labels"": [""COMPLIT236"", ""LIT236""]}, ""121"": {""prefix"": ""COMPLIT"", ""suffix"": """", ""labels"": [""COMPLIT121""]}}"
83290,J Eliot Moss,Computer Science,19,1.8421052631578947,3.3684210526315788,"['COMPSCI198C', 'CS410', 'CS610', 'CS230', 'CMPSCI230', 'CMPSCI187', 'CS491610']","{""198"": {""prefix"": ""COMPSCI"", ""suffix"": ""C"", ""labels"": [""COMPSCI198C""]}, ""410"": {""prefix"": ""CS"", ""suffix"": """", ""labels"": [""CS410""]}, ""610"": {""prefix"": ""CS"", ""suffix"": """", ""labels"": [""CS610""]}, ""230"": {""prefix"": ""CS"", ""suffix"": """", ""labels"": [""CS230"", ""CMPSCI230""]}, ""187"": {""prefix"": ""CMPSCI"", ""suffix"": """", ""labels"": [""CMPSCI187""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""CS491610"", ""CS491610"", ""CS491610""]}}"
2137699,Gonen Dori-Hacohen,Communication,19,1.894736842105263,3.0526315789473686,"['COMM118', 'COM118']","{""118"": {""prefix"": ""COMM"", ""suffix"": """", ""labels"": [""COMM118"", ""COM118""]}}"
82689,Judy Flohr,Business,19,3.631578947368421,1.736842105263158,"['HTM250', 'HTM150', 'HTM255', 'HTM355', '250', '7', '355', 'HRTA355']","{""250"": {""prefix"": ""HTM"", ""suffix"": """", ""labels"": [""HTM250"", ""250""]}, ""150"": {""prefix"": ""HTM"", ""suffix"": """", ""labels"": [""HTM150""]}, ""255"": {""prefix"": ""HTM"", ""suffix"": """", ""labels"": [""HTM255""]}, ""355"": {""prefix"": ""HTM"", ""suffix"": """", ""labels"": [""HTM355"", ""355"", ""HRTA355""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""7""]}}"
188698,Jeffrey Blaustein,Psychology,19,3.736842105263158,3.842105263157895,"['PSYCH591Q', '335H', 'PSYCH335H', '335', 'PSYCH335', 'PSY335', 'PSYCH', 'PSY3']","{""591"": {""prefix"": ""PSYCH"", ""suffix"": ""Q"", ""labels"": [""PSYCH591Q""]}, ""335"": {""prefix"": ""PSYCH"", ""suffix"": """", ""labels"": [""335H"", ""PSYCH335H"", ""335"", ""PSYCH335"", ""PSY335""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""PSYCH"", ""PSY3""]}}"
277129,Margery Coombs,Biology,19,3.3684210526315788,3.3684210526315788,"['BIO522', 'BIO280', 'BIO520', 'BIO521', 'EVOLUTION', 'VERTFOSSILS', 'BIO285']","{""522"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO522""]}, ""280"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO280""]}, ""520"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO520""]}, ""521"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO521""]}, ""285"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO285""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""EVOLUTION"", ""VERTFOSSILS""]}}"
82681,Stephen Frasier,Electrical Engineering,20,2.75,3.15,"['333', 'ENGIN112', '112', 'ECE584', 'ECE585', 'ECE211', 'ECE221', 'ECE313', 'ECE333', 'ECE212', '212', '606']","{""333"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""333"", ""ECE333""]}, ""112"": {""prefix"": ""ENGIN"", ""suffix"": """", ""labels"": [""ENGIN112"", ""112""]}, ""584"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE584""]}, ""585"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE585""]}, ""211"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE211""]}, ""221"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE221""]}, ""313"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE313""]}, ""212"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE212"", ""212""]}, ""606"": {""prefix"": """", ""suffix"": """", ""labels"": [""606""]}}"
